air_name,travel_time,num_stop,ticket_price,depart_air,depart_time,1_stop_wait,1_stop,2_stop_wait,2_stop,3_stop_wait,3_stop,dest_air,arrival_time,arrival_date
Vistara,1565,1,1188,MISS,22.833333333333332,845,DEL,0,NON,0,NON,LHR,20.416666666666668,Apr 8
Vistara,1620,1,1188,MISS,21.916666666666668,900,DEL,0,NON,0,NON,LHR,20.416666666666668,Apr 8
Vistara,1695,1,1188,MISS,20.666666666666668,975,DEL,0,NON,0,NON,LHR,20.416666666666668,Apr 8
Vistara,1750,1,1188,MISS,19.75,1035,DEL,0,NON,0,NON,LHR,20.416666666666668,Apr 8
Vistara,1825,1,1188,MISS,18.5,1110,DEL,0,NON,0,NON,LHR,20.416666666666668,Apr 8
Vistara,1890,1,1188,MISS,17.416666666666668,1170,DEL,0,NON,0,NON,LHR,20.416666666666668,Apr 8
Vistara,1990,1,1188,MISS,15.75,1260,DEL,0,NON,0,NON,LGW,20.416666666666668,Apr 8
Air India,1605,1,1233,MISS,18.25,945,AMD,0,NON,0,NON,LHR,16.5,Apr 8
Qatar,775,1,1249,MISS,4.833333333333333,130,DOH,0,NON,0,NON,LHR,13.25,Apr 8
Qatar,1060,1,1249,MISS,4.833333333333333,415,DOH,0,NON,0,NON,LHR,18.0,Apr 8
British,585,0,1329,MISS,13.166666666666666,0,NON,0,NON,0,NON,LHR,18.416666666666668,Apr 8
Cathay Pacific,1420,1,1388,MISS,1.4166666666666667,210,HKG,0,NON,0,NON,LHR,20.583333333333332,Apr 8
Cathay Pacific,1965,1,1388,MISS,1.4166666666666667,745,HKG,0,NON,0,NON,LCY,5.666666666666667,Apr 8
SWISS,760,1,1442,MISS,0.9166666666666666,130,ZRH,0,NON,0,NON,LCY,9.083333333333334,Apr 8
SWISS,835,1,1442,MISS,0.9166666666666666,205,ZRH,0,NON,0,NON,LHR,10.333333333333334,Apr 8
SWISS,900,1,1442,MISS,0.9166666666666666,255,ZRH,0,NON,0,NON,LCY,11.416666666666666,Apr 8
SWISS,965,1,1442,MISS,0.9166666666666666,335,ZRH,0,NON,0,NON,LHR,12.5,Apr 8
SWISS,995,1,1442,MISS,0.9166666666666666,350,ZRH,0,NON,0,NON,LCY,13.0,Apr 8
SWISS,1240,1,1442,MISS,0.9166666666666666,610,ZRH,0,NON,0,NON,LCY,17.083333333333332,Apr 8
SWISS,1310,1,1442,MISS,0.9166666666666666,680,ZRH,0,NON,0,NON,LHR,18.25,Apr 8
Lufthansa,815,1,1453,MISS,0.8333333333333334,200,MUC,0,NON,0,NON,LHR,9.916666666666666,Apr 8
Lufthansa,990,1,1453,MISS,0.8333333333333334,375,MUC,0,NON,0,NON,LHR,12.833333333333334,Apr 8
Lufthansa,1165,1,1453,MISS,0.8333333333333334,550,MUC,0,NON,0,NON,LHR,15.75,Apr 8
British,1425,1,1459,MISS,20.666666666666668,690,DEL,0,NON,0,NON,LHR,15.916666666666666,Apr 8
British,1720,1,1459,MISS,15.75,975,DEL,0,NON,0,NON,LHR,15.916666666666666,Apr 8
Lufthansa,740,1,1461,MISS,2.8333333333333335,100,FRA,0,NON,0,NON,LHR,10.666666666666666,Apr 8
Lufthansa,980,1,1461,MISS,2.8333333333333335,340,FRA,0,NON,0,NON,LHR,14.666666666666666,Apr 8
Lufthansa,1040,1,1461,MISS,2.8333333333333335,400,FRA,0,NON,0,NON,LCY,15.666666666666666,Apr 8
SWISS,760,1,1479,MISS,0.9166666666666666,130,ZRH,0,NON,0,NON,LHR,9.083333333333334,Apr 8
Cathay Pacific,2005,1,1480,MISS,1.4166666666666667,785,HKG,0,NON,0,NON,LCY,6.333333333333333,Apr 8
Singapore,1230,1,1607,MISS,23.666666666666668,80,SIN,0,NON,0,NON,LHR,15.666666666666666,Apr 8
Singapore,1360,1,1607,MISS,11.75,220,SIN,0,NON,0,NON,LHR,5.916666666666667,Apr 8
Singapore,1445,1,1607,MISS,23.666666666666668,295,SIN,0,NON,0,NON,BKK,19.25,Apr 8
Vistara,250,0,166,BOM,7.75,0,NON,0,NON,0,NON,BKK,13.416666666666666,Apr 8
IndiGo,270,0,174,BOM,8.833333333333334,0,NON,0,NON,0,NON,BKK,14.833333333333334,Apr 8
IndiGo,740,1,190,BOM,21.5,380,BLR,0,NON,0,NON,BKK,11.333333333333334,Apr 8
IndiGo,795,1,190,BOM,20.583333333333332,450,BLR,0,NON,0,NON,BKK,11.333333333333334,Apr 8
IndiGo,860,1,190,BOM,19.5,500,BLR,0,NON,0,NON,BKK,11.333333333333334,Apr 8
IndiGo,945,1,193,BOM,18.083333333333332,580,BLR,0,NON,0,NON,BKK,11.333333333333334,Apr 8
IndiGo,955,1,196,BOM,22.75,560,DEL,0,NON,0,NON,BKK,16.166666666666668,Apr 8
IndiGo,1030,1,196,BOM,21.5,650,DEL,0,NON,0,NON,BKK,16.166666666666668,Apr 8
IndiGo,1110,1,196,BOM,20.166666666666668,715,DEL,0,NON,0,NON,BKK,16.166666666666668,Apr 8
IndiGo,1180,1,196,BOM,19.0,790,DEL,0,NON,0,NON,BKK,16.166666666666668,Apr 8
IndiGo,1240,1,196,BOM,18.0,860,DEL,0,NON,0,NON,BKK,16.166666666666668,Apr 8
IndiGo,1285,1,196,BOM,17.25,895,DEL,0,NON,0,NON,BKK,16.166666666666668,Apr 8
GoFirst,285,0,196,BOM,4.833333333333333,0,NON,0,NON,0,NON,BKK,11.083333333333334,Apr 8
SpiceJet,740,1,201,BOM,6.083333333333333,425,CCU,0,NON,0,NON,BKK,19.916666666666668,Apr 8
SpiceJet,1235,1,201,BOM,6.083333333333333,910,CCU,0,NON,0,NON,BKK,4.166666666666667,Apr 8
IndiGo,1025,1,203,BOM,16.75,660,BLR,0,NON,0,NON,BKK,11.333333333333334,Apr 8
IndiGo,1145,1,203,BOM,14.75,775,BLR,0,NON,0,NON,BKK,11.333333333333334,Apr 8
Flexflight,285,0,204,BOM,4.833333333333333,0,NON,0,NON,0,NON,BKK,11.083333333333334,Apr 8
IndiGo,515,1,206,BOM,6.083333333333333,135,DEL,0,NON,0,NON,BKK,16.166666666666668,Apr 8
IndiGo,1065,1,206,BOM,6.416666666666667,725,CCU,0,NON,0,NON,BKK,1.6666666666666665,Apr 8
SpiceJet,1665,1,207,BOM,21.75,1265,DEL,0,NON,0,NON,BKK,3.0,Apr 9
SpiceJet,1745,1,207,BOM,20.416666666666668,1365,DEL,0,NON,0,NON,BKK,3.0,Apr 9
IndiGo,990,1,212,BOM,7.666666666666667,670,CCU,0,NON,0,NON,BKK,1.6666666666666665,Apr 8
GoFirst,825,1,214,BOM,22.5,410,DEL,0,NON,0,NON,BKK,13.75,Apr 8
GoFirst,875,1,214,BOM,21.666666666666668,465,DEL,0,NON,0,NON,BKK,13.75,Apr 8
IndiGo,1280,1,214,BOM,12.5,920,BLR,0,NON,0,NON,BKK,11.333333333333334,Apr 8
IndiGo,720,1,219,BOM,12.166666666666666,400,CCU,0,NON,0,NON,BKK,1.6666666666666665,Apr 8
Air India,1265,1,231,BOM,21.0,885,DEL,0,NON,0,NON,BKK,19.583333333333332,Apr 8
Air India,1385,1,231,BOM,19.0,995,DEL,0,NON,0,NON,BKK,19.583333333333332,Apr 8
Air India,1430,1,231,BOM,18.25,1055,DEL,0,NON,0,NON,BKK,19.583333333333332,Apr 8
Air India,1565,1,231,BOM,16.0,1170,DEL,0,NON,0,NON,BKK,19.583333333333332,Apr 8
Air India,1590,1,231,BOM,15.583333333333334,1180,DEL,0,NON,0,NON,BKK,19.583333333333332,Apr 8
Air India,1745,1,231,BOM,13.0,1355,DEL,0,NON,0,NON,BKK,19.583333333333332,Apr 8
GoFirst,975,1,232,BOM,20.0,575,DEL,0,NON,0,NON,BKK,13.75,Apr 8
GoFirst,1115,1,232,BOM,17.666666666666668,710,DEL,0,NON,0,NON,BKK,13.75,Apr 8
SpiceJet,1130,1,234,BOM,6.666666666666667,740,DEL,0,NON,0,NON,BKK,3.0,Apr 8
IndiGo,870,1,237,BOM,9.666666666666666,545,CCU,0,NON,0,NON,BKK,1.6666666666666665,Apr 8
IndiGo,580,1,257,BOM,5.0,185,DEL,0,NON,0,NON,BKK,16.166666666666668,Apr 8
IndiGo,730,1,265,BOM,2.5,340,DEL,0,NON,0,NON,BKK,16.166666666666668,Apr 8
Malaysian,1170,1,286,BOM,13.25,715,KUL,0,NON,0,NON,BKK,10.25,Apr 8
Malaysian,1360,1,296,BOM,13.25,905,KUL,0,NON,0,NON,BKK,13.416666666666666,Apr 8
Malaysian,1535,1,296,BOM,13.25,1080,KUL,0,NON,0,NON,BKK,16.333333333333332,Apr 8
Malaysian,1595,1,296,BOM,13.25,1135,KUL,0,NON,0,NON,BKK,17.333333333333332,Apr 8
Vistara,835,1,296,BOM,22.833333333333332,440,DEL,0,NON,0,NON,BKK,14.25,Apr 8
Vistara,890,1,296,BOM,21.916666666666668,495,DEL,0,NON,0,NON,BKK,14.25,Apr 8
Vistara,1260,1,296,BOM,15.75,855,DEL,0,NON,0,NON,BKK,14.25,Apr 8
Vistara,1435,1,296,BOM,12.833333333333334,1060,DEL,0,NON,0,NON,BKK,14.25,Apr 8
Vistara,1815,1,296,BOM,6.5,1430,DEL,0,NON,0,NON,DMK,14.25,Apr 8
Malindo,620,1,298,BOM,23.25,160,KUL,0,NON,0,NON,DMK,11.083333333333334,Apr 8
Malindo,985,1,298,BOM,23.25,525,KUL,0,NON,0,NON,BKK,17.166666666666668,Apr 8
Air India,265,0,328,BOM,1.8333333333333335,0,NON,0,NON,0,NON,BKK,7.75,Apr 8
Vistara,965,1,337,BOM,20.666666666666668,570,DEL,0,NON,0,NON,BKK,14.25,Apr 8
Vistara,1095,1,337,BOM,18.5,705,DEL,0,NON,0,NON,BKK,14.25,Apr 8
Vistara,1160,1,337,BOM,17.416666666666668,765,DEL,0,NON,0,NON,BKK,14.25,Apr 8
Vistara,1810,2,349,BOM,6.583333333333333,55,AMD,1320,DEL,0,NON,BKK,14.25,Apr 8
Vistara,1810,2,349,BOM,6.583333333333333,470,AMD,930,DEL,0,NON,BKK,14.25,Apr 8
Vistara,1560,2,368,BOM,10.75,500,HYD,580,DEL,0,NON,BKK,14.25,Apr 8
Vistara,1560,2,368,BOM,10.75,65,HYD,1010,DEL,0,NON,BKK,14.25,Apr 8
Vistara,1560,2,368,BOM,10.75,330,HYD,750,DEL,0,NON,BKK,14.25,Apr 8
Vistara,1020,1,369,BOM,19.75,630,DEL,0,NON,0,NON,BKK,14.25,Apr 8
Vistara,1215,2,382,BOM,16.5,150,AMD,625,DEL,0,NON,BKK,14.25,Apr 8
Cathay Pacific,815,1,384,BOM,1.4166666666666667,275,HKG,0,NON,0,NON,BKK,16.5,Apr 8
Cathay Pacific,905,1,384,BOM,1.4166666666666667,365,HKG,0,NON,0,NON,BKK,18.0,Apr 8
Cathay Pacific,1060,1,384,BOM,1.4166666666666667,525,HKG,0,NON,0,NON,BKK,20.583333333333332,Apr 8
Air India,1430,2,386,BOM,18.25,115,AMD,850,DEL,0,NON,BKK,19.583333333333332,Apr 8
Air India,1430,2,386,BOM,18.25,715,AMD,260,DEL,0,NON,BKK,19.583333333333332,Apr 8
Cathay Pacific,1865,1,399,BOM,1.4166666666666667,1330,HKG,0,NON,0,NON,BKK,10.0,Apr 8
Vistara,1785,2,401,BOM,7.0,595,BLR,660,DEL,0,NON,BKK,14.25,Apr 8
Vistara,1785,2,401,BOM,7.0,55,BLR,1185,DEL,0,NON,BKK,14.25,Apr 8
Vistara,1850,2,401,BOM,5.916666666666667,120,BLR,1185,DEL,0,NON,BKK,14.25,Apr 8
Hahn Air Systems,1035,1,410,BOM,22.833333333333332,625,HAN,0,NON,0,NON,BKK,17.583333333333332,Apr 8
Hahn Air Systems,760,1,420,BOM,22.833333333333332,350,HAN,0,NON,0,NON,BKK,13.0,Apr 8
Vistara,1135,2,421,BOM,17.833333333333332,75,MAA,500,DEL,0,NON,BKK,14.25,Apr 8
Vistara,1365,2,444,BOM,14.0,205,CCU,585,DEL,0,NON,BKK,14.25,Apr 8
Gulf Air Company,2055,1,448,BOM,21.75,1400,BAH,0,NON,0,NON,BKK,9.5,Apr 9
Srilankan,485,1,490,BOM,20.666666666666668,125,CMB,0,NON,0,NON,BKK,6.25,Apr 8
Hahn Air Systems,740,1,511,BOM,6.083333333333333,425,CCU,0,NON,0,NON,BKK,19.916666666666668,Apr 8
Hahn Air Systems,1235,1,511,BOM,6.083333333333333,910,CCU,0,NON,0,NON,BKK,4.166666666666667,Apr 8
Hahn Air Systems,1130,1,514,BOM,6.666666666666667,740,DEL,0,NON,0,NON,BKK,3.0,Apr 8
Hahn Air Systems,1665,1,514,BOM,21.75,1265,DEL,0,NON,0,NON,BKK,3.0,Apr 9
Hahn Air Systems,1745,1,514,BOM,20.416666666666668,1365,DEL,0,NON,0,NON,BKK,3.0,Apr 9
Hahn Air Systems,1810,1,514,BOM,19.333333333333332,1415,DEL,0,NON,0,NON,BKK,3.0,Apr 9
Vistara,1520,2,530,BOM,11.416666666666666,550,GOI,465,DEL,0,NON,BKK,14.25,Apr 8
Cathay Pacific,590,1,550,BOM,22.666666666666668,60,HKG,0,NON,0,NON,BKK,10.0,Apr 8
Cathay Pacific,980,1,550,BOM,22.666666666666668,445,HKG,0,NON,0,NON,BKK,16.5,Apr 8
Cathay Pacific,1070,1,550,BOM,22.666666666666668,535,HKG,0,NON,0,NON,BKK,18.0,Apr 8
Cathay Pacific,1225,1,550,BOM,22.666666666666668,695,HKG,0,NON,0,NON,BKK,20.583333333333332,Apr 8
APG Airilines,760,1,556,BOM,22.833333333333332,350,HAN,0,NON,0,NON,BKK,13.0,Apr 8
Vistara,1520,2,574,BOM,11.416666666666666,100,GOI,920,DEL,0,NON,BKK,14.25,Apr 8
Multiple,1795,2,715,BOM,13.25,645,KUL,610,SIN,0,NON,BKK,20.666666666666668,Apr 8
Multiple,1795,2,715,BOM,13.25,120,KUL,1145,SIN,0,NON,BKK,20.666666666666668,Apr 8
Multiple,1080,2,731,BOM,13.25,120,KUL,425,SIN,0,NON,BKK,8.75,Apr 8
Hahn Air Systems,1200,2,734,BOM,6.666666666666667,580,DEL,195,CCU,0,NON,BKK,4.166666666666667,Apr 8
Hahn Air Systems,1240,2,734,BOM,21.75,415,DEL,410,CCU,0,NON,BKK,19.916666666666668,Apr 8
Hahn Air Systems,1320,2,734,BOM,20.416666666666668,515,DEL,410,CCU,0,NON,BKK,19.916666666666668,Apr 8
Hahn Air Systems,1385,2,734,BOM,19.333333333333332,565,DEL,410,CCU,0,NON,BKK,19.916666666666668,Apr 8
Multiple,815,2,748,BOM,19.75,100,DEL,190,HAN,0,NON,BKK,10.833333333333334,Apr 8
Multiple,955,2,749,BOM,17.416666666666668,235,DEL,190,HAN,0,NON,BKK,10.833333333333334,Apr 8
Cathay Pacific,680,1,757,BOM,22.666666666666668,150,HKG,0,NON,0,NON,BKK,11.5,Apr 8
Multiple,875,2,805,BOM,18.166666666666668,215,MAA,150,KUL,0,NON,BKK,10.25,Apr 8
Multiple,1050,2,805,BOM,15.25,400,MAA,150,KUL,0,NON,BKK,10.25,Apr 8
Multiple,1065,2,805,BOM,18.166666666666668,215,MAA,340,KUL,0,NON,BKK,13.416666666666666,Apr 8
Multiple,1650,2,815,BOM,5.25,265,MAA,880,KUL,0,NON,BKK,10.25,Apr 8
Multiple,1840,2,815,BOM,5.25,265,MAA,1070,KUL,0,NON,BKK,13.416666666666666,Apr 8
Malaysian,560,1,865,BOM,23.416666666666668,95,KUL,0,NON,0,NON,BKK,10.25,Apr 8
Malaysian,750,1,865,BOM,23.416666666666668,285,KUL,0,NON,0,NON,BKK,13.416666666666666,Apr 8
Malaysian,925,1,865,BOM,23.416666666666668,460,KUL,0,NON,0,NON,BKK,16.333333333333332,Apr 8
Malaysian,985,1,865,BOM,23.416666666666668,515,KUL,0,NON,0,NON,BKK,17.333333333333332,Apr 8
Malaysian,1080,1,865,BOM,23.416666666666668,620,KUL,0,NON,0,NON,BKK,18.916666666666668,Apr 8
Emirates,645,1,963,BOM,19.333333333333332,90,DXB,0,NON,0,NON,BKK,7.583333333333333,Apr 8
Emirates,745,1,963,BOM,22.333333333333332,165,DXB,0,NON,0,NON,BKK,12.25,Apr 8
Emirates,775,1,963,BOM,4.5,220,DXB,0,NON,0,NON,BKK,18.916666666666668,Apr 8
Emirates,790,1,963,BOM,22.333333333333332,220,DXB,0,NON,0,NON,BKK,13.0,Apr 8
Emirates,870,1,974,BOM,15.583333333333334,310,DXB,0,NON,0,NON,BKK,7.583333333333333,Apr 8
Emirates,925,1,974,BOM,19.333333333333332,350,DXB,0,NON,0,NON,BKK,12.25,Apr 8
Emirates,970,1,974,BOM,19.333333333333332,405,DXB,0,NON,0,NON,BKK,13.0,Apr 8
Emirates,1145,1,974,BOM,22.333333333333332,575,DXB,0,NON,0,NON,BKK,18.916666666666668,Apr 8
Emirates,1150,1,974,BOM,15.583333333333334,570,DXB,0,NON,0,NON,BKK,12.25,Apr 8
Emirates,1195,1,974,BOM,10.166666666666666,650,DXB,0,NON,0,NON,BKK,7.583333333333333,Apr 8
Emirates,1195,1,974,BOM,15.583333333333334,625,DXB,0,NON,0,NON,BKK,13.0,Apr 8
Emirates,1325,1,974,BOM,19.333333333333332,760,DXB,0,NON,0,NON,BKK,18.916666666666668,Apr 8
Emirates,1475,1,974,BOM,10.166666666666666,910,DXB,0,NON,0,NON,BKK,12.25,Apr 8
Emirates,1520,1,974,BOM,10.166666666666666,965,DXB,0,NON,0,NON,BKK,13.0,Apr 8
Emirates,1535,1,974,BOM,4.5,990,DXB,0,NON,0,NON,BKK,7.583333333333333,Apr 8
Emirates,1550,1,974,BOM,15.583333333333334,980,DXB,0,NON,0,NON,BKK,18.916666666666668,Apr 8
Singapore,810,1,1014,BOM,23.666666666666668,330,SIN,0,NON,0,NON,BKK,14.666666666666666,Apr 8
Singapore,1140,1,1014,BOM,11.75,640,SIN,0,NON,0,NON,BKK,8.25,Apr 8
Singapore,935,1,1015,BOM,23.666666666666668,465,SIN,0,NON,0,NON,BKK,16.75,Apr 8
Singapore,1095,1,1015,BOM,23.666666666666668,610,SIN,0,NON,0,NON,BKK,19.416666666666668,Apr 8
Singapore,1235,1,1015,BOM,11.75,750,SIN,0,NON,0,NON,BKK,9.833333333333334,Apr 8
Singapore,1525,1,1015,BOM,11.75,1040,SIN,0,NON,0,NON,BKK,14.666666666666666,Apr 8
Singapore,1650,1,1015,BOM,11.75,1175,SIN,0,NON,0,NON,BKK,16.75,Apr 8
Qatar,805,1,1032,BOM,4.166666666666667,170,DOH,0,NON,0,NON,BKK,19.083333333333332,Apr 8
Qatar,1020,1,1032,BOM,17.833333333333332,400,DOH,0,NON,0,NON,BKK,12.333333333333334,Apr 8
Qatar,1070,1,1032,BOM,17.833333333333332,440,DOH,0,NON,0,NON,BKK,13.166666666666666,Apr 8
Qatar,1425,1,1035,BOM,17.833333333333332,795,DOH,0,NON,0,NON,BKK,19.083333333333332,Apr 8
Singapore,590,1,1043,BOM,23.666666666666668,110,SIN,0,NON,0,NON,BKK,11.0,Apr 8
Singapore,790,1,1043,BOM,23.666666666666668,310,SIN,0,NON,0,NON,BKK,14.333333333333334,Apr 8
Singapore,1160,1,1043,BOM,11.75,680,SIN,0,NON,0,NON,BKK,8.583333333333334,Apr 8
Singapore,975,1,1043,BOM,23.666666666666668,500,SIN,0,NON,0,NON,BKK,17.416666666666668,Apr 8
Singapore,1070,1,1043,BOM,23.666666666666668,590,SIN,0,NON,0,NON,BKK,19.0,Apr 8
Singapore,1305,1,1043,BOM,11.75,820,SIN,0,NON,0,NON,BKK,11.0,Apr 8
Singapore,1505,1,1043,BOM,11.75,1020,SIN,0,NON,0,NON,BKK,14.333333333333334,Apr 8
Qatar,705,1,1111,BOM,17.833333333333332,75,DOH,0,NON,0,NON,BKK,7.083333333333333,Apr 8
Multiple,1035,2,1134,BOM,17.5,95,BLR,200,DXB,0,NON,BKK,12.25,Apr 8
Multiple,1560,2,1234,BOM,5.25,245,MAA,790,SIN,0,NON,BKK,8.75,Apr 8
Emirates,725,1,1236,BOM,5.333333333333333,155,DXB,0,NON,0,NON,BKK,18.916666666666668,Apr 8
Emirates,1485,1,1247,BOM,5.333333333333333,925,DXB,0,NON,0,NON,BKK,7.583333333333333,Apr 8
Qatar,1525,1,1254,BOM,4.166666666666667,890,DOH,0,NON,0,NON,BKK,7.083333333333333,Apr 8
Multiple,1045,2,1299,BOM,23.583333333333332,320,SIN,130,SGN,0,NON,BKK,18.5,Apr 8
Qatar,765,1,1375,BOM,4.833333333333333,130,DOH,0,NON,0,NON,BKK,19.083333333333332,Apr 8
Qatar,1485,1,1379,BOM,4.833333333333333,850,DOH,0,NON,0,NON,BKK,7.083333333333333,Apr 8
Emirates,1280,2,1480,BOM,15.583333333333334,235,DXB,245,SIN,0,NON,BKK,14.416666666666666,Apr 8
Multiple,855,2,1815,BOM,18.5,140,DEL,125,KUL,0,NON,BKK,10.25,Apr 8
Emirates,1250,2,1855,BOM,22.333333333333332,145,DXB,435,HKT,0,NON,BKK,20.666666666666668,Apr 8
Multiple,1250,1,1906,BOM,1.4166666666666667,700,HKG,0,NON,0,NON,BKK,23.75,Apr 8
Multiple,1300,2,1922,BOM,23.583333333333332,570,SIN,170,USM,0,NON,BKK,22.75,Apr 8
Etihad,715,1,2505,BOM,6.583333333333333,145,AUH,0,NON,0,NON,BKK,20.0,Apr 8
Etihad,825,1,2505,BOM,4.75,260,AUH,0,NON,0,NON,BKK,20.0,Apr 8
Etihad,1235,1,2505,BOM,21.916666666666668,670,AUH,0,NON,0,NON,BKK,20.0,Apr 8
Etihad,1455,1,2505,BOM,6.583333333333333,885,AUH,0,NON,0,NON,BKK,8.333333333333334,Apr 8
Etihad,1565,1,2505,BOM,4.75,1000,AUH,0,NON,0,NON,BKK,8.333333333333334,Apr 8
Etihad,1645,1,2505,BOM,6.583333333333333,905,AUH,0,NON,0,NON,BKK,11.5,Apr 8
Etihad,1975,1,2505,BOM,21.916666666666668,1410,AUH,0,NON,0,NON,BKK,8.333333333333334,Apr 9
Multiple,1050,2,3116,BOM,16.5,145,AMD,70,AUH,0,NON,DXB,11.5,Apr 8
IndiGo,950,1,397,DAC,14.166666666666666,585,BOM,0,NON,0,NON,DXB,4.0,Apr 8
IndiGo,1290,1,397,DAC,14.166666666666666,925,BOM,0,NON,0,NON,DXB,9.666666666666666,Apr 8
IndiGo,530,1,405,DAC,14.166666666666666,165,BOM,0,NON,0,NON,DXB,21.0,Apr 8
IndiGo,1725,1,405,DAC,14.166666666666666,1360,BOM,0,NON,0,NON,SHJ,16.916666666666668,Apr 8
IndiGo,565,1,450,DAC,14.25,195,HYD,0,NON,0,NON,DXB,21.666666666666668,Apr 8
IndiGo,1015,1,462,DAC,18.25,600,MAA,0,NON,0,NON,DXB,9.166666666666666,Apr 8
Kuwait,515,1,466,DAC,11.333333333333334,70,KWI,0,NON,0,NON,DXB,17.916666666666668,Apr 8
IndiGo,1190,1,476,DAC,17.0,835,DEL,0,NON,0,NON,DXB,10.833333333333334,Apr 8
IndiGo,1330,1,488,DAC,14.25,965,HYD,0,NON,0,NON,DXB,10.416666666666666,Apr 8
IndiGo,1670,1,488,DAC,14.25,1295,HYD,0,NON,0,NON,DXB,16.083333333333332,Apr 8
Qatar,725,1,499,DAC,10.833333333333334,305,DOH,0,NON,0,NON,DXB,20.916666666666668,Apr 8
Qatar,725,1,499,DAC,10.833333333333334,305,DOH,0,NON,0,NON,DXB,20.916666666666668,Apr 8
Qatar,1045,1,499,DAC,5.5,625,DOH,0,NON,0,NON,DXB,20.916666666666668,Apr 8
Qatar,1045,1,499,DAC,5.5,625,DOH,0,NON,0,NON,DXB,20.916666666666668,Apr 8
Qatar,1105,1,499,DAC,10.833333333333334,685,DOH,0,NON,0,NON,DXB,3.25,Apr 8
Qatar,1425,1,502,DAC,5.5,1005,DOH,0,NON,0,NON,DXB,3.25,Apr 8
IndiGo,1730,1,513,DAC,17.0,1360,DEL,0,NON,0,NON,DXB,19.833333333333332,Apr 8
Kuwait,670,1,552,DAC,3.1666666666666665,225,KWI,0,NON,0,NON,DXB,12.333333333333334,Apr 8
Kuwait,1620,1,591,DAC,11.333333333333334,1110,KWI,0,NON,0,NON,DXB,12.333333333333334,Apr 8
Flydubai,335,0,655,DAC,21.916666666666668,0,NON,0,NON,0,NON,DXB,1.5,Apr 8
Kuwait,1005,1,677,DAC,3.1666666666666665,560,KWI,0,NON,0,NON,DXB,17.916666666666668,Apr 8
Emirates,290,0,681,DAC,10.25,0,NON,0,NON,0,NON,DXB,13.083333333333334,Apr 8
Oman,830,1,726,DAC,9.583333333333334,465,MCT,0,NON,0,NON,DXB,21.416666666666668,Apr 8
Oman,1175,1,726,DAC,9.583333333333334,810,MCT,0,NON,0,NON,DXB,3.1666666666666665,Apr 8
Oman,1575,1,726,DAC,9.583333333333334,1210,MCT,0,NON,0,NON,DXB,9.833333333333334,Apr 8
Flydubai,340,0,752,DAC,9.333333333333334,0,NON,0,NON,0,NON,DXB,13.0,Apr 8
Emirates,300,0,781,DAC,19.5,0,NON,0,NON,0,NON,DXB,22.5,Apr 8
Oman,485,1,827,DAC,9.583333333333334,120,MCT,0,NON,0,NON,DXB,15.666666666666666,Apr 8
Srilankan,645,1,833,DAC,12.916666666666666,165,CMB,0,NON,0,NON,DXB,21.666666666666668,Apr 8
Himalaya,705,1,853,DAC,16.5,330,KTM,0,NON,0,NON,DXB,2.25,Apr 8
Turkish,1895,1,854,DAC,6.583333333333333,1110,IST,0,NON,0,NON,DXB,12.166666666666666,Apr 8
